model,target,layer,relative_depth,mean_ivr,median_ivr,ivr_p01,ivr_p05,ivr_p10,median_rms,energy_reference,inactive_energy_threshold,inactive,consistent_active,mixed_active,input_varying_active
bloom-1b7,attn_out,6,0.2608695652173913,0.9214526414871216,0.9613299369812012,0.34575602412223816,0.7360915541648865,0.808172345161438,0.1248461902141571,0.015586569905281067,0.0001558656949782744,0.001495361328125,0.006103515625,0.00732421875,0.985076904296875
bloom-1b7,attn_out,7,0.30434782608695654,0.9361911416053772,0.9718566536903381,0.40652909874916077,0.7804325819015503,0.8431285619735718,0.13204193115234375,0.017435070127248764,0.00017435070185456425,0.001781463623046875,0.00565338134765625,0.00469207763671875,0.9878730773925781
bloom-1b7,attn_out,8,0.34782608695652173,0.9158064126968384,0.9590098261833191,0.2941179573535919,0.71376633644104,0.7877031564712524,0.12706078588962555,0.016144445165991783,0.00016144444816745818,0.00186920166015625,0.00617218017578125,0.007053375244140625,0.9849052429199219
bloom-1b7,attn_out,9,0.391304347826087,0.9400960206985474,0.9758924841880798,0.43260669708251953,0.7870782017707825,0.8531404733657837,0.1181688979268074,0.01396388839930296,0.00013963888341095299,0.0018157958984375,0.00592803955078125,0.0041961669921875,0.9880599975585938
bloom-1b7,attn_out,10,0.43478260869565216,0.9492824673652649,0.981035053730011,0.29810503125190735,0.8260336518287659,0.8836873173713684,0.12530142068862915,0.0157004464417696,0.00015700445510447025,0.00213623046875,0.005794525146484375,0.00646209716796875,0.9856071472167969
bloom-1b7,attn_out,11,0.4782608695652174,0.9544559717178345,0.9844992756843567,0.30781665444374084,0.8446497917175293,0.8993804454803467,0.11545062810182571,0.013328846544027328,0.00013328845670912415,0.0020294189453125,0.00577545166015625,0.006717681884765625,0.9854774475097656
bloom-1b7,attn_out,12,0.5217391304347826,0.9420207142829895,0.9764967560768127,0.4030372202396393,0.7939708232879639,0.8619548082351685,0.1255047470331192,0.015751441940665245,0.00015751441242173314,0.002109527587890625,0.005451202392578125,0.0052947998046875,0.9871444702148438
bloom-1b7,attn_out,13,0.5652173913043478,0.9423025846481323,0.9770549535751343,0.24071916937828064,0.800777792930603,0.8687156438827515,0.13165876269340515,0.01733403094112873,0.00017334030417259783,0.001842498779296875,0.006107330322265625,0.007476806640625,0.9845733642578125
bloom-1b7,attn_out,14,0.6086956521739131,0.9302521347999573,0.9678125381469727,0.31302252411842346,0.762461245059967,0.8294876217842102,0.13882651925086975,0.019272804260253906,0.0001927280391100794,0.002109527587890625,0.005619049072265625,0.006534576416015625,0.9857368469238281
bloom-1b7,attn_out,15,0.6521739130434783,0.928274393081665,0.9700795412063599,0.3130202889442444,0.7456603050231934,0.8190212845802307,0.14247092604637146,0.02029796689748764,0.00020297965966165066,0.002197265625,0.005779266357421875,0.00698089599609375,0.9850425720214844
bloom-1b7,attn_out,16,0.6956521739130435,0.9445881247520447,0.9780665040016174,0.3429025113582611,0.8120323419570923,0.8707916140556335,0.14339767396450043,0.02056289277970791,0.0002056289231404662,0.002490997314453125,0.0048370361328125,0.00713348388671875,0.9855384826660156
bloom-1b7,attn_out,17,0.7391304347826086,0.9068724513053894,0.949873685836792,0.3526914715766907,0.6924564838409424,0.7657572031021118,0.1752912849187851,0.03072703257203102,0.0003072703257203102,0.002590179443359375,0.00437164306640625,0.01055908203125,0.9824790954589844
bloom-1b7,attn_out,18,0.782608695652174,0.9284895062446594,0.9681562185287476,0.27470889687538147,0.7540083527565002,0.8269060254096985,0.16911612451076508,0.028600264340639114,0.00028600264340639114,0.002017974853515625,0.00437164306640625,0.012065887451171875,0.9815444946289062
bloom-1b7,attn_out,19,0.8260869565217391,0.8989996314048767,0.9466784596443176,0.21588432788848877,0.6573975682258606,0.7447332143783569,0.1727677881717682,0.02984870783984661,0.00029848708072677255,0.00193023681640625,0.00508880615234375,0.012065887451171875,0.9809150695800781
bloom-1b7,attn_out,20,0.8695652173913043,0.8737612366676331,0.9259845018386841,0.1936173439025879,0.5975304245948792,0.6838408708572388,0.21026094257831573,0.044209662824869156,0.00044209661427885294,0.002300262451171875,0.004955291748046875,0.018108367919921875,0.9746360778808594
bloom-1b7,attn_out,21,0.9130434782608695,0.911848247051239,0.9561275243759155,0.2512735426425934,0.7046989798545837,0.779199481010437,0.1970750242471695,0.03883856162428856,0.0003883856115862727,0.001331329345703125,0.005702972412109375,0.011531829833984375,0.9814338684082031
bloom-1b7,attn_out,22,0.9565217391304348,0.8896697163581848,0.941608726978302,0.33327972888946533,0.6269354820251465,0.7133532762527466,0.19053086638450623,0.03630201146006584,0.00036302010994404554,0.000331878662109375,0.004520416259765625,0.01851654052734375,0.9766311645507812
bloom-1b7,attn_out,23,1.0,0.8732397556304932,0.9258034825325012,0.38617393374443054,0.5763435959815979,0.6655068397521973,0.1826326847076416,0.03335469588637352,0.0003335469518788159,0.0,0.000255584716796875,0.024448394775390625,0.9752960205078125
